user_nickname,userIdNo,comments,visible,replyLevel,regTime,parentCommentNo,sympathyCount,antipathyCount,replyAllCount
kang****,212gK,눈...?,True,1,2025-02-22T19:23:07+0900,852051705288720405,0,0,0
adam****,1EYMC,한겨래폐간 청원   내부자색출사형청원,True,1,2025-02-22T12:52:04+0900,852026511530655758,0,0,0
tjal****,28qZP,한겨레 ㅋㅋㅋ,True,1,2025-02-22T10:03:01+0900,852015620567334918,0,0,0
wife****,54QOA,"여론조사가 구라인지?
국민투표해서 수개표해보자!!",True,1,2025-02-22T08:14:13+0900,852008611247816744,0,0,0
life****,1eCrr,그냥 반대로 생각할게. 한겨레잖아. 북한지령받는.,True,1,2025-02-22T07:48:51+0900,852006976828211333,0,0,0
yeon****,bBNxp,좌빠리리 한겨레 답다,True,1,2025-02-22T06:49:54+0900,852003179171151956,0,0,0
morf****,3QEIt,좁쌀  ~~~~~~~~~,True,1,2025-02-22T03:09:15+0900,851988964289019921,0,0,0
kosm****,VSV4,"걸레는 빨아도 걸레라더니 풉
어디, 조선족 대상으로 여론조사 했냐? ㅋㅋㅋㅋㅋㅋ",True,1,2025-02-22T00:42:09+0900,851979486873255960,0,0,0
on00****,Ncdd,"통계자료는 어디나온건지
언론들이 여론조작과 공작을펼치고 있네
반대가 60% 로 이상이다.
젊은층에서도 이제는 판단을 정확히 하고 탄핵반대를 외치고 있습니다.
부정선거조작한것부터  조사해야할텐데  국정구석구석 빨갱이들이 판을치는데  국민들이 힘을 모아야됩니다.",True,1,2025-02-22T00:08:16+0900,851977304241340460,0,0,0
qkda****,IWap,"어디에서 한 여론조사일까? ㅋㅋㅋ 
한겨례야 바꿔서 적은거 아닐까?",True,1,2025-02-21T21:52:10+0900,851968536082382902,0,0,0
ansd****,2wfPW,ㅋㅋㅋㅋ,True,1,2025-02-21T21:40:22+0900,851967775571181671,0,0,0
tpwh****,7vOIb,이런 기수기 언론이 어떻게 존재할수가있는거지 자본주의 논리인건가,True,1,2025-02-21T21:26:12+0900,851966863310061637,0,0,0
ppys****,c6Z5D,한걸레가 떨거지인이유~국힘여론높을땐아예숨죽이다가  민주당이 높으면 득달같이 1면머리기사올리지,True,1,2025-02-21T21:22:32+0900,851966626667430056,0,0,0
baek****,68fA7,조옷이나 까잡숴!!,True,1,2025-02-21T20:57:32+0900,851965016004362390,0,0,0
hs90****,,,False,1,2025-02-21T20:46:23+0900,851964297654304889,0,0,0
oh-y****,8p8ul,대통령은 한명 뽑았는데.둘이서 했으니 곱하기 2로 계산 하는게 맞을듯 찬성이 100%가 넘네요 ㅋ,True,1,2025-02-21T20:32:31+0900,851963404988973216,0,0,0
haal****,2m5yQ,아따 디른곳과 심하게 차이가 나불구먼 ㅋㅋ 한겨레 애는 쓴다만 아닌건 아닌것이여,True,1,2025-02-21T20:28:40+0900,851963156132528318,0,0,0
actm****,1T0Fv,중국 댓글 부대 출동했냐? 개소리 작작하고 찌그러져라,True,1,2025-02-21T20:26:11+0900,851962996799307833,0,0,0
a016****,,,False,1,2025-02-21T20:18:30+0900,851962501217124497,0,0,0
pose****,18dbq,더불어 🇨🇳 갤럽 조작 하고 한걸레 기사내고 ㅋㅋ ㅋㅋㅋㅋ,True,1,2025-02-21T20:12:42+0900,851962127873736919,0,0,0
dngy****,1mDkJ,ㅋㅋㅋ 이제 여론조사도 포기했냐 윤사형 당하면 문수한테 옴겨가라,True,1,2025-02-21T20:08:32+0900,851961859136290971,0,0,0
clas****,E2uE,한겨레 고작 대한민국 대통령을 술로 선동하는 거  보면 북한이 우리한테 메세지 보내는 수준이랑 같은데...분명히 같은 DNA 맞음,True,1,2025-02-21T20:07:10+0900,851961771827658809,0,0,0
jkh7****,bzOku,한걸레,True,1,2025-02-21T20:02:14+0900,851961453630980153,0,0,0
sj84****,dGDWl,아무리 지. 랄 해도 찢죄명 넌 아니야,True,1,2025-02-21T19:50:34+0900,851960702481465536,0,0,0
ibbe****,2cmUA,한겨레 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ  저나좀해봐 한겨레야,True,1,2025-02-21T18:57:20+0900,851957272111218786,0,0,0
sung****,2JLox,반대 하는 것들은 뭐니? 종북이니?,True,1,2025-02-21T18:20:34+0900,851954904342724799,0,0,0
youn****,aPJd1,국민들도 내란선동죄라고 짖거렸지 민주당이 자유를 억압하고 표현도 못하게 만들었지,True,1,2025-02-21T18:20:02+0900,851954869915877390,0,0,0
heih****,yi9u,ㅋㅋㅋㅋㅋㅋㅋㅋㅋ,True,1,2025-02-21T18:14:22+0900,851954504189345912,0,0,0
kehe****,6b6XZ,한겨레 북한언론? 중국언론? 자유대한민국에서 떠나라 선전선동 아무리해도 이제 국민들 계몽령에 의해 계몽되었다,True,1,2025-02-21T18:09:38+0900,851954199431217322,0,0,0
fxpa****,1eU2u,내가 믿지,True,1,2025-02-21T18:08:57+0900,851954155709792548,0,0,0
lees****,,,False,1,2025-02-21T18:00:57+0900,851953640162722115,0,0,0
hky3****,,,False,1,2025-02-21T17:35:51+0900,851952023090757921,0,0,0
kiri****,1jeVX,한걸레가34%라면 최소탄핵반디니60%넘는다는거네,True,1,2025-02-21T17:34:59+0900,851951966752866646,0,0,0
crom****,1V7sy,매국좀비들 난리났네ㅋㅋ,True,1,2025-02-21T17:33:29+0900,851951870736859318,0,0,0
audw****,5hsLy,"한걸레도 작작해라
어디서 이따구 가짜기사를 갈겨놓냐",True,1,2025-02-21T17:28:16+0900,851951534538227805,0,0,0
namh****,lvAp,"ㅎㅎ 중공신문 한걸레~ 중공자본 중공갤럽의 조사이니 반대로보면 그게 팩트지.. 탄핵 찬성 40%, 탄핵 반대 66%… 김문수 34%, 이재명 9% [국민여론]",True,1,2025-02-21T17:13:22+0900,851950574764032127,0,0,0
fjtl****,,,False,1,2025-02-21T17:12:54+0900,851950544514711885,0,0,0
artr****,LCap,언론이 이미좌파된지오랜데  누가여론조사를믿으랴. 개딸들이나박수치겠지. 거짖숫자놀이에아직도놀아나고있는한심한00이들이나선동해라. 죄명군이얼마나온갖패악으로숫자조작을하는것인지.ㅉㅉ  광주시민으로써한마디하겠다.민주당넘들아 느그덜입에서광주민주화라는말내뱉지말어라.죄받는다.,True,1,2025-02-21T17:09:48+0900,851950344647737647,0,0,0
carl****,230m7,기 뤄기야 주말 찬반집회 인원수 보면 니들이 허위사실 유포하는거 같은데?,True,1,2025-02-21T16:59:42+0900,851949693976969484,0,0,0
reje****,8R0Qh,에~이 거짓말ㅋㅋㅋ,True,1,2025-02-21T16:56:18+0900,851949475302735986,0,0,0
sgpp****,1lxcO,ㅋㅋ 30%는 일본에 나라 팔아도 지지할 세력들이지머. 윤석열 사형 증거가 차고 넘치는데도 지지율 봐라. 윤석열 사형 집행하고 법 집행의 본보기로 삼아야 한다. 김건희는 무기징역,True,1,2025-02-21T16:54:53+0900,851949383313260891,0,0,1
gkgk****,EfzA,한걸레,True,1,2025-02-21T16:54:06+0900,851949333300379695,0,0,0
kkan****,hXHU,한걸레,True,1,2025-02-21T16:53:52+0900,851949317865341251,0,0,0
team****,3bd0a,한걸레 화짱조 대상으로 설문조사했니???,True,1,2025-02-21T16:49:46+0900,851949053775184132,0,0,0
dofl****,Pz9J,한걸레,True,1,2025-02-21T16:45:43+0900,851948792939807034,0,0,0
acmk****,3YM6k,야 시시하니깐 니네 후보 두명내 보내라 ㅋㅋ 세명할래?,True,1,2025-02-21T16:40:34+0900,851948461321355493,0,0,0
ehgk****,4jx3G,생면부지 한게레,True,1,2025-02-21T16:31:12+0900,851947857475797075,0,0,0
jooh****,DIMt,이것도 보수과표집이라고본다.,True,1,2025-02-21T16:29:43+0900,851947762583863561,0,0,0
mjvb****,2ohhL,졷겨레,True,1,2025-02-21T16:24:07+0900,851947401487843384,0,0,0
nam4****,,,False,1,2025-02-21T16:22:37+0900,851947305371173098,0,0,0
pjsc****,dR4Is,깨끗한심판되길,True,1,2025-02-21T16:09:55+0900,851946486659809670,0,0,0
like****,1Wp94,좌파 종북 신문,True,1,2025-02-21T16:02:38+0900,851946017887617247,0,0,0
jong****,E0hf,"민주당  논리라면,  국.힘이  갤럽도 압.색 해야 하지 않나?
왼쪽눈 으로만 보고 ,호도하는  애꾸눈 언론...   사실과  이념 사이에  이념을  택한다면 더이상  언론이 아니라  정치  하청업체  일뿐  입니다.   못난눔들...",True,1,2025-02-21T15:56:47+0900,851945640719024431,0,0,0
pok_****,3SaBy,"한걸ㄹ레많이 급하냐?ㅋㅋㅋㅋ 왜 계몽된 멀쩡한 국민들 극우라고 매도함?

원래 우파였던 사람들이 결집했을뿐인데 지지율이 왜 오름? 원래 지지했던 사람들인데??

니네 홍어끼리 설문조사 돌린걸로 언론플레이 하지말고 정정당당하게 좀 해라 ㅋㅋ 선동날조는 7시 종특이냐?",True,1,2025-02-21T15:53:09+0900,851945406307762240,0,0,0
itsm****,3X5Tr,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 응 이미 늦었어~ 이제와서 찬성이 60퍼로 바꼈다 어쨌다 해도 집회 참석자들만 봐도 답나오는데 진짜 짜친다 한겨레 창피하지도 않냨ㅋㅋㅋ 어이가없어서 웃기기만 하넼ㅋㅋㅋㅋ 그리고 지금 보수=국힘지지 아님ㅋㅋ 국힘이랑 윤카랑은 레벨이 다른문제다 Girek들아,True,1,2025-02-21T15:52:13+0900,851945346916417644,0,0,0
hong****,1mGmk,"이제 정상으로. 
그런데 이재명이 명심할 것은 유보층 25%의 향방이다
2심유죄판결나도. .출마한다면. 아마. 이재명을 지지하지 않을 것이라고 생각합니다",True,1,2025-02-21T15:46:24+0900,851944971794645149,0,0,0
daeg****,esXQI,한겨레? 흑석동 김의겸. 공산당이 싫듯이 이재명도 싫다.,True,1,2025-02-21T15:39:44+0900,851944542398578983,0,0,0
lims****,b3TH2,아뉘 중국인들 한테만 조사하나? 왜 한번도 전화가 안오징..,True,1,2025-02-21T15:39:38+0900,851944536291672346,0,0,0
cys7****,adLIe,갤럽  사기치지  마라 나라가 망하면 니들은 무사할줄 아니 10 너무들아,True,1,2025-02-21T15:35:39+0900,851944278845292801,0,0,0
gubo****,tRPg,김문수 ㅋㅋㅋㅋ 썅! 보수에 인물이 이렇게 없노.,True,1,2025-02-21T15:26:55+0900,851943716959551847,0,0,0
mb******,,,False,1,2025-02-21T15:25:57+0900,851943654296650099,0,0,0
nets****,40k6K,윤석련이와 찢죄맹 둔다 나라의 암덩어리 인간소각이 답이여,True,1,2025-02-21T15:19:41+0900,851943250099962117,0,0,0
vvq3****,3m5W1,너네들끼리 찍어라 난 안찍어,True,1,2025-02-21T15:13:57+0900,851942880967655824,0,0,0
yhs3****,2v9Wz,"1찍 고아들은 탄핵찬성은 믿고 ㅋㅋㅋㅋ
지지율은 안믿음 ㅂx들임ㅌㅋ",True,1,2025-02-21T15:03:53+0900,851942233132237125,0,0,0
smdd****,pQnl,성범죄자 찢돌이가 대통령이 된다면?,True,1,2025-02-21T15:02:21+0900,851942133458796688,0,0,0
gzza****,,,False,1,2025-02-21T14:55:28+0900,851941689969868984,0,0,0
hg33****,1AoE9,"조작 하지마세요 
뻔히 보여지는게 거짓말들인데 국민을 OOO으로 압니까 ?? 이건 어떤 조사를 또 조작한건가요?? 
제대로 조사해서 기사 내주세요",True,1,2025-02-21T14:46:06+0900,851941086896062513,0,0,0
dwki****,,,False,1,2025-02-21T14:46:02+0900,851941082970193938,0,0,0
b70c****,e5Fdn,2찍왜구들 부들부들 ㅋㅋㅋ,True,1,2025-02-21T14:44:54+0900,851941010056413527,0,0,0
vvq3****,3m5W1,누가 찍어준대 사기꾼이네  선거조작하지마라. 그리고 탁핵은 무슨탄핵 꿈깨라,True,1,2025-02-21T14:41:40+0900,851940800861307156,0,0,0
kth7****,,,False,1,2025-02-21T14:36:21+0900,851940458421551259,0,0,0
yoos****,R85J,"아~걸레가 썼구나 어쩐지
민주당 하수인 ㅋㅋ",True,1,2025-02-21T14:36:01+0900,851940437299036166,0,0,0
ylws****,,,False,1,2025-02-21T14:26:55+0900,851939851354767718,0,0,0
ldhk****,5JytX,진짜?? 감사^^ ㅋㅋ,True,1,2025-02-21T14:11:58+0900,851938888141242728,0,0,1
alck****,1VGEc,ㅋㅋㅋㅋㅋㅋㅋ한걸레답다 ㅋㅋㅋㅋㅋ 중국언론 수준ㅋㅋㅋㅋㅋㅋㅋㅋ,True,1,2025-02-21T14:08:44+0900,851938679969546521,0,0,0
dltn****,3EALu,ㅈㄹ하지마 누가 찬성 60이랬냐 반대 60이겠지 임마,True,1,2025-02-21T14:08:03+0900,851938635308597274,0,0,0
jang****,Uy82,간첩 언론사. 간첩죄 여적죄 위증죄 사기죄 반역죄 내란죄 쿠테타죄 또 뭐있냐?,True,1,2025-02-21T14:07:05+0900,851938573551665190,0,0,0
ingo****,2n88m,헐,True,1,2025-02-21T14:04:55+0900,851938434015560034,0,0,0
adsl****,80vYf,"그냥 1만명이라도 했나 얼마안되는 수+탄핵찬성집회vs 탄핵반대 서울 부산 대구 광주 대전 모임
뻔히 결과보임 한국 인원수 후반 투표 아이들은 못뽑아서 5000만장은 못넘어서고  실제 보인수가 몇명?  근데  뭐 여론 말로 백날천날해도 벌써 결과 끝",True,1,2025-02-21T13:59:26+0900,851938080687390881,0,0,0
cove****,5dBCC,스데캡아 이슈로 일게이들 많이 돌아섰던데 ㅋㅋ,True,1,2025-02-21T13:58:42+0900,851938033727963399,0,0,0
dong****,4n8Bi,명태균이없어서 조작도 못한다,True,1,2025-02-21T13:46:27+0900,851937243554644137,0,0,0
poli****,2K6vC,거짓말하고 있네~범죄자를 추종하는 국민이 있다고?,True,1,2025-02-21T13:42:59+0900,851937020266676648,0,0,0
cpfl****,4fghT,문수 어떻게 된거냐 ㅋㅋ,True,1,2025-02-21T13:34:16+0900,851936459337236587,0,0,0
wood****,77cUQ,아 진짜 벌레같다 한걸레야 ㅋㅋㅋㅋㅋ 적당히 날조해 ㅅ끼들아,True,1,2025-02-21T13:32:43+0900,851936358959153426,0,0,0
gto1****,EENr,한걸레야 탄핵반대가 60%는 넘을걸?ㅋㅋㅋㅋㅋㅋ,True,1,2025-02-21T13:30:11+0900,851936195934945337,0,0,0
youl****,5RkxN,미친인간 추종자나 미친자나 그냥 미친거임!!,True,1,2025-02-21T13:26:13+0900,851935940921262156,0,0,0
cozy****,2c7oq4,한겨래. 지랄한다,True,1,2025-02-21T13:21:36+0900,851935643192787185,0,0,0
fbtn****,8RcTo,차츰 대한민국 진정되고 있구만  천만다행입니다.,True,1,2025-02-21T13:18:34+0900,851935447822106860,0,0,1
sbki****,2d8ly,똥걸레가 조작질이군 ㆍ탄핵반대 65%이고 이재명은 12%다 ㆍ똥걸레는 북한으로 가거라,True,1,2025-02-21T13:12:00+0900,851935024113516545,0,0,0
eorn****,4cqz0,대한민국은 보수우파로 통일했네ㅋㅋ,True,1,2025-02-21T13:10:27+0900,851934924540739756,0,0,0
ndrs****,5IEeG,"개,돼지가 아직 2,000만명이라~~~~자손 대대로 그리 살거라",True,1,2025-02-21T13:10:11+0900,851934907159543872,0,0,0
lcw7****,3kFoa,"국민저항권 찬성!!,전라조선족 뺀 자유대한민국 전국민!!",True,1,2025-02-21T13:10:03+0900,851934899408470035,0,0,0
ljk4****,9ZsM0,한걸래또거짓말로국민들호도하네~~ㅋㅋ,True,1,2025-02-21T13:09:39+0900,851934873420562712,0,0,0
prok****,3breV,"뭔 🐕 sound~~~~~  멈멍멍~~~~~
  엔간이 해라~~~  씨 re gee  겨레야~~~",True,1,2025-02-21T13:08:34+0900,851934803392463052,0,0,0
ruat****,,,False,1,2025-02-21T13:07:15+0900,851934718650744924,0,0,0
savv****,,,False,1,2025-02-21T13:05:48+0900,851934624899662112,0,0,0
joon****,6FLFn,참고로 보수라고하고 석열이 지지한다하면 대상이 아니라고 전화 끊긴다. 보수라고하고 탄핵찬성하면 스무스하게 끝까지 안끊김 아닌거같나요?,True,1,2025-02-21T13:05:01+0900,851934574702231562,0,0,0
jjun****,,,False,1,2025-02-21T13:04:50+0900,851934563310502202,0,0,0
ckc7****,,,False,1,2025-02-21T13:01:19+0900,851934336365101153,0,0,0
msz1****,,,False,1,2025-02-21T13:00:21+0900,851934273920303230,0,0,0
rfc9****,18RPu,전광후니파 김문순대 꼭 내란국짐당 대선후보가 되어라 순대 화이팅,True,1,2025-02-21T12:59:01+0900,851934188574605325,0,0,0
jhle****,28Vtj,썩열이 임기 보존해주고 트럼프가 북한과 손잡고 대한민국이 사라지게 만들자!,True,1,2025-02-21T12:55:46+0900,851933979178172712,0,0,0
hsw1****,7wnSH,윤석렬과 국짐당을 지지하는 것들은 보거라 니들이 아무리 지랄발광을 해도 니들 생각대로 되는것은 없을것이다.석렬이가 탄핵됐을때 니들이 폭동을 일으키지? 그때가 국가게엄령을 선포해도 되는거야.그때는 니들은 국민이 아니라 폭도니까.니들 어깨 위에 있는거는 장식이 아니라 생각이란걸 하라는 대가리니까 최소한 대가리라도 쓰고 살길 바란다,True,1,2025-02-21T12:55:23+0900,851933953643249802,0,0,0
0604****,2VTio,말뚝이 튼튼하게 박혔군,True,1,2025-02-21T12:55:09+0900,851933938577309758,0,0,0
heey****,2E97G,누가믿냐!,True,1,2025-02-21T12:54:26+0900,851933892523851933,0,0,0
rado****,2fDuA,대선때 이재명이 몇프로 차이로 이길지가 잴 궁금하긴해. 국짐에서 누가나오든 거의 더블스코어 차이로 찌발라버릴거 같은데 ㅋ,True,1,2025-02-21T12:53:22+0900,851933823670157450,0,0,0
yoso****,,,False,1,2025-02-21T12:51:08+0900,851933680392732730,0,0,0
kill****,LmbX,"야론조사는 일단 , 개신교 맹신자 입김 강한 여론조사 공정, 엠퍼블릭을 무시하면 된다.",True,1,2025-02-21T12:51:06+0900,851933677809041458,0,0,0
jun0****,V8Np,명태균 보고 여론 조사 안믿는 다 한가지 확실한건 극우 선넘은거보고 이재명 찍기로 했다  문재인이가 남녀 갈라치더니 윤석열이가 극우여론전으로 국민 갈라치기를 하내 ㅋㅋ,True,1,2025-02-21T12:50:18+0900,851933626638532735,0,0,0
kskg****,tJ2b,좌빨찌라시의. 가짜뉴스,True,1,2025-02-21T12:47:41+0900,851933458161729760,0,0,0
chs4****,29TC0,김문수 0.0000000⁰00009,True,1,2025-02-21T12:47:22+0900,851933437928407193,0,0,0
posc****,3eC5y,당연한 거 아닌가 임기 내내 20%였던 지지율이 탄핵되자 50% 올라간다는 게 좀비가 아님 이해가 되냐ㅋㅋ,True,1,2025-02-21T12:46:03+0900,851933352918253595,0,0,1
skar****,bEdy5,김문수는 대통령 깜이 아냐,True,1,2025-02-21T12:45:29+0900,851933316595581106,0,0,0
jane****,1532N,헌재의 탄핵재판 내내 윤석열의 반성은 찾아볼 수 없었고 꼬박꼬박 참석하여 보여준 추잡스러우리만큼 무책임함을 전국민이 보았는데 중도층이 선긋지 못한 국힘과 국힘후보를 지지할리 만부당.,True,1,2025-02-21T12:44:29+0900,851933251466428590,0,0,0
jk00****,LbBk,한겨레는 당연하지  완전죄파 빨갱이신문인데ᆢ이런여론조사를 누가믿어 왜?  100%,True,1,2025-02-21T12:40:57+0900,851933023933825388,0,0,0
kazu****,1ZtHf,공감200%,True,1,2025-02-21T12:40:31+0900,851932995982983373,0,0,0
ljk6****,570o2,"중도보수 지향~~~~~  그걸 믿는 者가 있는가? ㅋㅋㅋㅋ ~~~~  지향이 안니라, 지양이겠지!",True,1,2025-02-21T12:40:19+0900,851932983785947254,0,0,0
yong****,vOFJ,한걸레 기사 답다^^ㅗㅗㅗ,True,1,2025-02-21T12:40:00+0900,851932962579546113,0,0,0
kok4****,,,False,1,2025-02-21T12:39:19+0900,851932919462101114,0,0,0
jeh1****,2CapY,때론 필요악이지만 여론조사는 어쩔 수 없이 정치에 영향을 미칠 수 밖에 없어요. 일부러 차단하지말고 될 수 있으면 내 의사표시를 적극적으로 해 주세요. 이런 결과가 맞는 거잖아요!!,True,1,2025-02-21T12:38:27+0900,851932863258427553,0,0,0
vs01****,2QHHz,조작 개소리ᆢ한걸레,True,1,2025-02-21T12:32:36+0900,851932486073057482,0,0,0
khs_****,4SBNu,반대34%ㅋㅋㅋㅋㅋㅋㅋ,True,1,2025-02-21T12:32:06+0900,851932454380896297,0,0,0
kkss****,1SgmQ,김문수????????????  왜??????????,True,1,2025-02-21T12:31:04+0900,851932387506913309,0,0,0
he35****,3bPSx,"한국갤럽 항의방문 안하겠네, 민주당!!!!",True,1,2025-02-21T12:30:24+0900,851932344204918916,0,0,0
day1****,3q3ak,이거 잘못된 통계 같은데요?,True,1,2025-02-21T12:29:41+0900,851932298386342133,0,0,0
sss1****,,,False,1,2025-02-21T12:25:07+0900,851932004399185962,0,0,0
toto****,1eDIu,찢찢,True,1,2025-02-21T12:24:10+0900,851931942558367804,0,0,0
yw62****,1FMlL,"14.1프로 1000명중에 140명 얘기만 듣고
이렇게 못 밖는건 좀....",True,1,2025-02-21T12:22:36+0900,851931842113175754,0,0,0
jong****,uYIw,현재의 상황에서 전국민 투표하면 이 여론조사 결과 그대로 나올듯 ㅡ,True,1,2025-02-21T12:22:21+0900,851931826007048309,0,0,0
kich****,nb7F,여론기관 윽박 지르더니~ 지지율 난리를 치네~ㅋㅋ,True,1,2025-02-21T12:20:52+0900,851931730074927444,0,0,0
yes5****,7RKl9,라도통계치,True,1,2025-02-21T12:19:01+0900,851931611493564425,0,0,0
sapo****,2tjZG,이재명이 이렇게 기사 안쓰면 죽여버린대? 니네도 참 힘들게 산다. 언론이란 것들이 눈치보고 조작하고 거짓뉴스 퍼트리고 니들 자식들까지 니들처람 살길 원하는거 같아서 안쓰럽고 불쌍하다. 세상 잘나면 뭐하나. 이렇게 이재명 똥구멍이나 빨면서 구데기로 사는데.... 니들 자식들도 니들처럼 남의 인생 똥이나 치우는 구데기로 살게 할래? 자식 얼굴에 똥칠이나 하는 부모들이 되서 대접이나 받겠냐?,True,1,2025-02-21T12:18:19+0900,851931566497071216,0,0,0
them****,,,False,1,2025-02-21T12:15:30+0900,851931384095178926,0,0,0
jesu****,1Clgq,예상했다 즈그 맘대로 안되면 다 주작이고 종북이고 빨겡이고.. ㅉㅉ,True,1,2025-02-21T12:14:42+0900,851931332605903117,0,0,0
2win****,7K6Mt,사주받거나 압박받은 한갤,True,1,2025-02-21T12:13:00+0900,851931223151345666,0,0,0
myun****,,,False,1,2025-02-21T12:10:49+0900,851931082877042971,0,0,0
wltj****,,,False,1,2025-02-21T12:10:17+0900,851931048936734813,0,0,0
smil****,4vNRZ,"흔히 보이지 근혜때도 그랬고
여론 선동 조작",True,1,2025-02-21T11:57:40+0900,851930236130951429,0,0,0
bsm9****,2h5eQ,"어 어
한겨레네",True,1,2025-02-21T11:53:35+0900,851929972359561450,0,0,0
yoon****,37YAE,제정신 돌아오는 중.,True,1,2025-02-21T11:45:41+0900,851929463422714122,0,0,0
leey****,dyiax,정치가 법의 통치를 추월하면 국민들 앞에 펼쳐지는 것은 매우 가파른 내리막길뿐이다. 그 길을 걷고 싶지 않아도 그냥 미끄러져 내려간다.,True,1,2025-02-21T11:40:28+0900,851929127375077569,0,0,0
rokm****,1rhtW,"재명이 대통령 앉힐려고 용쓴다, 빳빳한 형상기억종이에 재명이 엄청 찍어서 투표함에 넣어라,",True,1,2025-02-21T11:40:23+0900,851929122140586152,0,0,0
hmfe****,5iWHB,"나라 망했는데 , 다음세대가 블쌍하다, 쓰레기가 된다니 ,지지자들은 블상하다",True,1,2025-02-21T11:40:09+0900,851929107544408131,0,0,0
p858****,,,False,1,2025-02-21T11:34:02+0900,851928713648930835,0,0,0
nosc****,4Gvbt,"근데 개딸들이 즐겨쓰는 보수는 ""  형지수보 ""  의 줄인 말인가 ?",True,1,2025-02-21T11:33:51+0900,851928700915024213,0,0,1
getm****,,,False,1,2025-02-21T11:31:16+0900,851928535256793179,0,0,0
limy****,4N6hP,"이게 정상이지.
내란 일으킨 정당 지지율이 높다는게 미친것이지.
대한민국 국민들이 그렇게 이상한 사람들이 많다면 절망적인 나라지.
혹시나하고 광란의 칼춤 춘 윤상현 나경원 쌍권총...
반성하고 찌그러져있어라..",True,1,2025-02-21T11:28:49+0900,851928377500631376,0,0,0
yasf****,mk4l,준석열이는 2% 인건가? 개혁신당 문제로 반등이 쉽지가 않아보이네요.,True,1,2025-02-21T11:27:51+0900,851928314971947340,0,0,0
